GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US36025,"Delaware County, New York",45950,1882,2105,2358,3726,2907,2251,2197,2252,2097,2853,3500,3621,3737,3395,2710,1807,1275,1277
0500000US36027,"Dutchess County, New York",295685,13858,14695,18087,22379,22498,17332,16185,17006,17434,21863,24444,22933,19549,15491,11182,8005,6064,6680
0500000US36029,"Erie County, New York",923995,50313,50917,54320,60237,65337,68596,58593,50404,51904,60423,66938,69622,60574,47773,36564,25832,20957,24691
0500000US36031,"Essex County, New York",38233,1538,1844,1700,2152,2133,2423,2113,2307,1997,2620,3023,3283,2924,2736,1879,1517,1020,1024
0500000US36033,"Franklin County, New York",51054,2478,2673,2820,3348,3873,3623,3439,3034,3050,3720,4031,3406,3650,2704,1915,1466,1019,805
0500000US36035,"Fulton County, New York",53955,2720,3228,3094,3165,3097,3083,3305,2904,3456,3864,4359,3898,3980,3222,2355,1606,1105,1514
0500000US36037,"Genesee County, New York",58537,2963,3609,3242,3684,3799,3508,3362,2981,3503,4049,4836,5066,3634,2858,2616,2061,1184,1582
0500000US36039,"Greene County, New York",47791,2130,2181,2360,2791,3178,2999,2426,2901,2422,3351,3882,3748,3720,3297,2375,1537,1295,1198
0500000US36041,"Hamilton County, New York",4646,148,180,197,250,267,118,192,247,163,285,373,505,439,417,361,240,115,149
0500000US36043,"Herkimer County, New York",62943,3283,3832,3756,4087,4006,3454,3390,3333,3514,4107,4807,5064,4363,3976,2699,1896,1535,1841
0500000US36045,"Jefferson County, New York",116567,9432,7963,7068,7030,12066,10987,8693,7062,6370,6463,7032,6641,5515,4564,3669,2342,1853,1817
0500000US36047,"Kings County, New York",2635121,196132,165189,155393,146846,182206,249546,229717,192792,171247,159559,159200,150553,139000,113404,74664,58462,43430,47781
0500000US36049,"Lewis County, New York",26845,1660,1542,1948,1690,1642,1545,1533,1332,1658,1729,2083,2178,1830,1421,1022,738,609,685
0500000US36051,"Livingston County, New York",64373,2888,2976,3697,5565,6530,3432,3544,3189,3592,4312,4976,4794,4491,3380,2585,1724,1325,1373
0500000US36053,"Madison County, New York",71760,3346,4169,4017,6317,6204,3700,3603,3552,3979,4836,5612,5484,5218,3776,3001,2157,1269,1520
0500000US36055,"Monroe County, New York",748680,42164,44187,44525,52324,55315,55404,48363,42654,41832,48833,54009,52667,47736,38275,28119,19684,14415,18174
0500000US36057,"Montgomery County, New York",49500,3054,2992,3281,2994,3053,3070,3047,2697,2840,3162,3472,3890,3096,2794,2016,1487,1066,1489
0500000US36059,"Nassau County, New York",1363069,74315,82379,85243,91475,87153,79431,76392,79209,85075,97650,106322,100385,89482,71853,50432,36099,30388,39786
0500000US36061,"New York County, New York",1653877,82097,63356,59534,70514,119239,199104,175239,130725,108077,105419,101693,94597,91565,77649,61715,43174,31986,38194
0500000US36063,"Niagara County, New York",212675,11089,10989,13159,13345,13591,13364,12229,12023,11756,14234,16669,17310,15300,12091,8870,6208,4842,5606
0500000US36065,"Oneida County, New York",232324,13376,13569,13947,15377,16138,14689,13896,12535,13276,15448,17133,16756,15165,12690,9421,6530,5516,6862
0500000US36067,"Onondaga County, New York",467669,26877,27295,29013,34884,33087,32380,29424,26623,25596,30650,34512,34274,29503,23610,16508,12084,9563,11786
0500000US36069,"Ontario County, New York",109491,5532,5737,7297,7487,7084,5892,5782,5856,6218,7708,8559,8361,8052,7006,4620,3113,2491,2696
0500000US36071,"Orange County, New York",378174,24827,27074,28128,28915,28783,21249,21626,22065,23943,27237,28501,25479,21335,16782,12034,7742,5659,6795
0500000US36073,"Orleans County, New York",41584,2117,2335,2295,2525,2608,2957,2460,2330,2362,2991,3581,3392,2786,2255,1738,1252,752,848
0500000US36075,"Oswego County, New York",119833,6522,7172,7320,9381,9237,7462,6711,6346,6978,8449,9560,8869,8141,6349,4312,2845,2028,2151
0500000US36077,"Otsego County, New York",60750,2571,2715,2885,5838,6737,2911,2882,2474,3239,3579,4291,4463,4463,3769,2862,2182,1410,1479
0500000US36079,"Putnam County, New York",99464,4440,5548,6485,6631,5987,5130,5245,5762,6215,8373,9029,7936,7169,5900,3696,2497,1743,1678
0500000US36081,"Queens County, New York",2339280,146432,127327,124355,122586,153004,196242,186516,169742,158944,161266,164996,157251,135781,108317,77189,58967,42565,47800
0500000US36083,"Rensselaer County, New York",159800,8526,8928,8855,11246,11423,11526,10343,9196,9467,10691,11967,11727,10949,8871,5659,3947,2860,3619
0500000US36085,"Richmond County, New York",475948,27497,28984,30178,29571,31212,32869,30043,28044,33038,33534,35377,33660,30247,24485,17504,11975,8841,8889
0500000US36087,"Rockland County, New York",325027,24718,26098,23973,23860,21731,19041,18358,17729,18458,20631,22251,21800,17291,15712,11176,8641,6254,7305
0500000US36089,"St. Lawrence County, New York",110817,5946,6258,6695,9935,9852,6953,6268,5695,6343,6762,7845,7833,6955,6012,3953,3110,2032,2370
0500000US36091,"Saratoga County, New York",226632,11787,13326,13505,14343,13386,13090,13645,13869,15071,17391,18086,16901,14861,13074,9464,6171,4180,4482
0500000US36093,"Schenectady County, New York",155239,9197,9150,9500,10133,10520,9837,9966,9715,9089,10395,11525,11255,9837,7995,5322,3605,3486,4712
0500000US36095,"Schoharie County, New York",31611,1390,1592,1635,2607,2196,1668,1591,1722,1622,2109,2413,2507,2422,2072,1564,1041,741,719
0500000US36097,"Schuyler County, New York",18112,893,900,1064,1097,981,1040,935,877,1123,1322,1450,1599,1323,1169,885,564,525,365
0500000US36099,"Seneca County, New York",34843,1898,1701,2163,1908,2303,2505,2202,1786,2149,2309,2603,2954,2204,2119,1414,1156,706,763
0500000US36101,"Steuben County, New York",97539,5538,5940,6177,6158,5564,5453,5659,5465,5735,6539,7324,7717,6781,5640,4194,3353,2066,2236
0500000US36103,"Suffolk County, New York",1497595,80955,88291,97139,102106,98963,89093,83246,87315,96596,114293,123277,110217,92207,74968,57149,40729,29848,31203
0500000US36105,"Sullivan County, New York",75783,4252,4393,4654,4670,4550,4332,4663,3835,4705,5238,6082,5983,5190,4190,3958,2316,1488,1284
0500000US36107,"Tioga County, New York",49322,2587,2797,3324,3010,2832,2490,2737,2869,2617,3278,4067,4270,3305,2853,2272,1657,1173,1184
0500000US36109,"Tompkins County, New York",104415,4393,4340,4165,13156,18269,7232,6204,5527,4904,5186,5851,6190,5708,4701,3324,2100,1347,1818
0500000US36111,"Ulster County, New York",180129,8066,8931,9794,11349,12330,11231,10357,10143,10930,12838,14435,14522,12782,11019,8073,4964,4505,3860
0500000US36113,"Warren County, New York",64701,2902,3273,3619,3605,3660,3837,3559,3213,3869,4542,5303,5379,4813,4177,3461,2114,1618,1757
0500000US36115,"Washington County, New York",62183,3051,3644,3201,3557,3965,3753,3644,3579,3891,4595,4953,4912,4404,3682,2741,1827,1494,1290
0500000US36117,"Wayne County, New York",91442,5054,5593,5727,5630,5549,4792,5017,4722,5540,6853,7428,7343,6469,5088,4307,2560,1908,1862
0500000US36119,"Westchester County, New York",975321,55593,59931,64652,66904,60139,54527,57128,61171,64851,71992,74275,69715,58183,47776,34936,27397,20651,25500
0500000US36121,"Wyoming County, New York",40886,2099,2213,2347,2341,2566,2910,2658,2448,2470,3041,3302,2968,2956,2367,1601,1152,790,657
0500000US36123,"Yates County, New York",25083,1517,1540,1555,1892,1966,1356,1249,1126,1253,1378,1718,1783,1987,1500,1224,751,731,557
0500000US37001,"Alamance County, North Carolina",157844,9227,9836,10531,11678,10129,9879,9113,9153,9972,11122,11438,10378,9788,8422,5970,4228,3376,3604
0500000US37003,"Alexander County, North Carolina",37159,1746,2265,2110,2279,2198,2159,2068,2109,2849,2623,2713,2878,2189,2204,1877,1216,873,803
0500000US37005,"Alleghany County, North Carolina",10935,539,529,542,632,617,304,432,543,770,690,804,915,886,903,682,533,361,253
0500000US37007,"Anson County, North Carolina",25531,1263,1496,1416,1457,1818,1878,1629,1650,1691,1717,1810,1858,1602,1700,932,619,481,514
0500000US37009,"Ashe County, North Carolina",26833,1204,1279,1539,1389,1215,1396,1390,1510,1627,1753,1994,1985,2294,2132,1533,1250,640,703
0500000US37011,"Avery County, North Carolina",17535,641,736,790,1043,1100,1193,1006,1108,1271,1358,1252,1216,1216,1050,1049,634,505,367
0500000US37013,"Beaufort County, North Carolina",47316,2454,2609,2932,2866,2620,2146,2354,2533,2898,2881,3213,3764,3603,3788,2573,1748,1218,1116
0500000US37015,"Bertie County, North Carolina",19913,876,1186,941,972,1281,1339,1149,831,1392,1271,1525,1613,1532,1247,929,872,487,470
0500000US37017,"Bladen County, North Carolina",34130,1830,2161,2008,2014,1838,1890,1822,2230,1954,2151,2383,2315,2993,2136,1854,1043,703,805
0500000US37019,"Brunswick County, North Carolina",122586,5346,5927,5820,5190,4983,5920,5824,5980,6678,6875,7851,9907,11877,13961,9657,5703,2860,2227
0500000US37021,"Buncombe County, North Carolina",252268,12922,13363,13695,13802,14931,17254,17322,16932,16349,16473,16987,17528,18248,16160,10774,7470,6185,5873
0500000US37023,"Burke County, North Carolina",88898,4238,4624,5222,5914,5238,5282,4799,5008,5636,6327,6826,6526,6582,5705,3976,2876,1976,2143
0500000US37025,"Cabarrus County, North Carolina",196716,12654,13968,15875,13530,11204,11389,12470,12690,16354,15237,13911,11913,10713,8769,6335,4507,2533,2664
0500000US37027,"Caldwell County, North Carolina",81805,4071,4638,5116,4799,4632,4547,4098,4729,5353,6491,6416,6099,5745,5065,4011,2652,1892,1451
0500000US37029,"Camden County, North Carolina",10336,459,641,870,713,522,425,600,858,660,755,898,771,507,621,364,373,181,118
0500000US37031,"Carteret County, North Carolina",68699,3004,3586,3596,3591,3362,3706,3599,3560,4274,4428,5112,5765,5467,5578,3930,2935,1665,1541
0500000US37033,"Caswell County, North Carolina",22833,1080,1060,1425,1238,1419,1168,1245,1285,1352,1643,1773,2029,1676,1427,1282,710,487,534
0500000US37035,"Catawba County, North Carolina",156182,8970,9958,10292,10135,9456,9036,8647,9487,10182,11352,11651,11561,9580,9174,6405,4551,3257,2488
0500000US37037,"Chatham County, North Carolina",68364,3408,4117,4175,3637,3069,2887,3346,3789,4565,4561,4978,5321,4978,5321,3649,2548,1943,2072
0500000US37039,"Cherokee County, North Carolina",27463,1167,1226,1525,1471,1132,1182,1200,1097,1751,1638,1897,2225,2429,2875,1740,1298,869,741
0500000US37041,"Chowan County, North Carolina",14370,758,753,902,848,617,881,852,958,644,537,1136,1032,1199,1034,814,470,362,573
0500000US37043,"Clay County, North Carolina",10753,423,634,693,355,436,574,440,432,666,549,667,769,1019,1181,702,549,323,341
0500000US37045,"Cleveland County, North Carolina",97038,5366,5949,6248,6625,6517,5668,4961,5349,5933,6823,7252,6660,6691,5577,4580,2855,2206,1778
0500000US37047,"Columbus County, North Carolina",56589,3138,3513,3504,3556,3615,3454,3279,3098,3508,3716,3977,4121,3626,3445,2829,1878,1250,1082
0500000US37049,"Craven County, North Carolina",103374,6983,6243,6231,6396,10390,7732,6133,6167,5133,5304,5901,6311,6457,5779,4558,3382,2022,2252
0500000US37051,"Cumberland County, North Carolina",332766,25670,23309,21205,23021,35575,32092,24685,20204,18583,18373,19429,18454,15554,12847,8866,6288,4885,3726
0500000US37053,"Currituck County, North Carolina",25247,1407,1727,1508,1484,1260,1330,1300,1564,1696,1971,2278,2036,1788,1509,1017,544,486,342
0500000US37055,"Dare County, North Carolina",35412,1656,2173,1917,1775,1609,1836,1955,2213,2197,2388,2733,3075,3066,2404,2025,1117,769,504
0500000US37057,"Davidson County, North Carolina",164118,8941,10934,10398,10229,9188,9075,9076,10002,10676,12437,12545,12820,9881,9590,6868,5405,3458,2595
0500000US37059,"Davie County, North Carolina",41766,2061,2515,2750,2672,2059,1648,2181,2230,2974,3001,3325,3272,3017,2476,2120,1720,1026,719
0500000US37061,"Duplin County, North Carolina",59350,3845,3979,4267,3812,3618,3481,3292,3388,3919,3762,4106,4096,3928,3521,2248,1798,1334,956
0500000US37063,"Durham County, North Carolina",300865,20509,17989,17110,18840,21555,27747,26579,22487,20896,18887,18730,17888,16623,13206,8102,5114,3939,4664
0500000US37065,"Edgecombe County, North Carolina",54032,3242,3111,3944,3455,3563,3323,2984,3289,2568,3299,3717,4325,3670,3450,2132,1701,1171,1088
0500000US37067,"Forsyth County, North Carolina",368362,22966,25328,23745,26013,24897,24259,23054,22119,23604,24741,25958,25636,21504,18582,12985,9784,6743,6444
0500000US37069,"Franklin County, North Carolina",63866,3562,4121,4213,4143,4001,3478,3647,4237,4147,4547,4860,4635,4348,3615,2537,1610,1188,977
0500000US37071,"Gaston County, North Carolina",214049,12920,13281,14410,13567,12986,13580,12907,13110,15201,15806,15649,14417,13487,11404,8101,5464,3781,3978
0500000US37073,"Gates County, North Carolina",11601,504,601,836,724,659,630,614,534,699,858,976,1069,744,675,620,410,209,239
0500000US37075,"Graham County, North Carolina",8607,341,543,593,570,507,370,438,506,433,518,606,632,590,674,453,319,242,272
0500000US37077,"Granville County, North Carolina",58503,2879,3258,3800,3788,3853,3167,3310,2782,4746,4641,4805,4307,3986,3307,2288,1715,963,908
0500000US37079,"Greene County, North Carolina",21059,1110,1342,1243,1276,1247,1455,1407,1349,1665,1310,1507,1658,1396,1125,691,522,344,412
0500000US37081,"Guilford County, North Carolina",517197,31008,32603,33069,37671,38450,37732,33044,32838,33018,35298,35673,34235,29402,24724,17800,12737,8864,9031
0500000US37083,"Halifax County, North Carolina",52300,2723,3168,3509,3219,3168,3083,2729,3004,2722,3303,4047,3759,3941,3225,2448,1772,1160,1320
0500000US37085,"Harnett County, North Carolina",128753,9766,9589,10029,8897,8335,9699,10343,8978,8623,8175,7963,7329,6197,5441,3675,2518,1809,1387
0500000US37087,"Haywood County, North Carolina",59854,2834,2667,3478,3083,2981,3258,3061,2900,3881,3983,4356,4553,4625,4634,3596,2727,1847,1390
0500000US37089,"Henderson County, North Carolina",112156,5498,5991,6490,5841,5375,5382,5947,5985,6995,7012,7695,8494,7737,8385,7263,4891,3549,3626
0500000US37091,"Hertford County, North Carolina",24262,1152,1176,1526,1991,1540,1492,1362,1397,1287,1487,1756,1785,1892,1708,783,699,616,613
0500000US37093,"Hoke County, North Carolina",52571,4680,3911,4115,3245,3260,4934,4824,3946,3361,3007,3267,2928,2537,1836,1133,711,387,489
0500000US37095,"Hyde County, North Carolina",5507,291,340,242,410,256,297,257,442,393,350,612,341,309,460,132,204,64,107
0500000US37097,"Iredell County, North Carolina",169798,9512,10698,12456,11378,10107,9762,9781,10239,12340,13096,13359,12378,9426,8841,6494,4480,3132,2319
0500000US37099,"Jackson County, North Carolina",41725,1918,2000,2038,3960,5093,2464,2398,2325,1854,2241,2414,2366,2981,2718,2029,1365,1031,530
0500000US37101,"Johnston County, North Carolina",186308,12160,13160,15228,12548,10541,10601,11463,12603,14839,14539,13455,11552,10558,8681,6074,3535,2671,2100
0500000US37103,"Jones County, North Carolina",9776,467,577,511,526,471,677,472,474,655,561,761,971,659,608,557,436,189,204
0500000US37105,"Lee County, North Carolina",59805,3920,4096,4483,3812,3788,3784,3587,3657,3832,3997,4085,4283,3289,3161,2267,1783,1035,946
0500000US37107,"Lenoir County, North Carolina",57934,3339,4008,3384,3606,3417,3344,3284,3390,3083,3567,4236,4568,3959,3661,2430,1871,1574,1213
0500000US37109,"Lincoln County, North Carolina",80504,4149,5215,4951,4855,4444,4354,4268,4846,5811,6337,6499,6131,5511,4781,3438,2445,1109,1360
0500000US37111,"McDowell County, North Carolina",45069,2049,3027,2492,2746,2419,2583,2444,2693,3081,3122,3353,3569,2970,3030,1953,2027,818,693
0500000US37113,"Macon County, North Carolina",34160,1695,1586,1825,1829,1649,1692,1854,1966,1396,1835,2218,2509,2714,2701,2719,1917,1052,1003
0500000US37115,"Madison County, North Carolina",21347,940,1055,1175,1580,1423,1070,1089,1092,1431,1427,1460,1521,1680,1401,1221,817,537,428
0500000US37117,"Martin County, North Carolina",23227,1208,1318,1471,1441,1168,1337,1046,1289,1082,1514,1631,1887,1951,1730,1163,969,431,591
0500000US37119,"Mecklenburg County, North Carolina",1034290,70968,72695,68016,65469,69096,87205,85629,78629,77532,72895,68364,61303,49322,39115,26341,17231,12700,11780
0500000US37121,"Mitchell County, North Carolina",15155,711,724,882,919,714,808,769,751,846,995,1078,1112,1260,1097,929,536,421,603
0500000US37123,"Montgomery County, North Carolina",27445,1556,1431,2125,1767,1656,1452,1268,1622,1662,2092,1753,1930,1967,1794,1292,899,664,515
0500000US37125,"Moore County, North Carolina",94191,5226,5971,5516,5193,4328,4839,5424,5633,5260,5763,6168,6348,6128,6234,5606,3757,3209,3588
0500000US37127,"Nash County, North Carolina",94125,5312,6004,5984,6400,5913,5420,5097,5119,6121,6454,7002,6936,6492,5795,3738,2595,1976,1767
0500000US37129,"New Hanover County, North Carolina",219866,11336,11918,11923,14061,21123,14954,14665,13429,14476,14050,14019,15005,13216,12637,8759,6025,4266,4004
0500000US37131,"Northampton County, North Carolina",20426,945,1028,1115,1183,1089,1127,914,770,1172,1240,1540,1823,1636,1557,1175,857,745,510
0500000US37133,"Onslow County, North Carolina",192685,17763,13030,10537,14110,35684,21237,14463,9957,9102,7678,8327,7814,6541,5536,4163,3413,2041,1289
0500000US37135,"Orange County, North Carolina",141812,6637,8145,8634,13435,17432,9779,7958,7659,8957,9281,9285,8714,8515,6702,4295,2521,2021,1842
0500000US37137,"Pamlico County, North Carolina",12803,511,525,598,614,731,665,649,752,512,682,897,983,1248,1206,841,552,462,375
0500000US37139,"Pasquotank County, North Carolina",39546,2518,2605,2286,2618,2948,2654,2735,2076,2413,2508,2741,2860,2412,1926,1728,965,840,713
0500000US37141,"Pender County, North Carolina",57630,3263,3714,3635,3570,2955,2950,3326,3394,4184,4065,4342,4538,3721,3678,2537,1564,1327,867
0500000US37143,"Perquimans County, North Carolina",13506,628,895,725,630,536,692,670,729,585,827,958,979,1169,1232,890,727,411,223
0500000US37145,"Person County, North Carolina",39240,2147,2201,2606,2430,2193,2151,1928,2075,2855,2658,2960,3054,2944,2427,1763,1308,788,752
0500000US37147,"Pitt County, North Carolina",176484,10543,10512,11177,14874,23846,12948,11011,10736,10214,10122,10063,10169,9163,7961,4623,3841,2600,2081
0500000US37149,"Polk County, North Carolina",20434,717,986,1002,1128,953,906,763,777,1160,1273,1467,1645,1877,1774,1301,1033,715,957
0500000US37151,"Randolph County, North Carolina",142827,8129,9245,9779,9378,8221,8274,7877,8057,9774,10499,10744,10068,9165,7928,6250,4188,2872,2379
