GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US22065,"Madison Parish, Louisiana",11306,821,741,728,800,697,940,901,754,718,643,643,626,727,490,429,229,243,176
0500000US22067,"Morehouse Parish, Louisiana",25610,1731,2029,1440,1667,1674,1400,1455,1446,1446,1500,1584,1885,1687,1579,1138,817,673,459
0500000US22069,"Natchitoches Parish, Louisiana",38769,2487,2439,2822,3407,4616,2353,2011,1848,2000,2055,2094,2123,2290,2114,1472,1212,717,709
0500000US22071,"Orleans Parish, Louisiana",390845,23112,22531,20691,21638,25389,35318,35537,29229,23002,22987,24403,26028,25699,20047,14041,9147,5503,6543
0500000US22073,"Ouachita Parish, Louisiana",155494,10808,11492,10055,11124,10919,11599,10381,9555,9709,9284,9176,9373,9533,7073,5913,4034,2874,2592
0500000US22075,"Plaquemines Parish, Louisiana",23338,1587,1618,1916,1594,1295,1582,1524,1505,1395,1755,1698,1381,1446,1135,701,540,333,333
0500000US22077,"Pointe Coupee Parish, Louisiana",22016,1305,1402,1340,1266,1323,1254,1221,1075,1314,1171,1543,1563,1795,1697,932,729,553,533
0500000US22079,"Rapides Parish, Louisiana",130970,8893,8924,9147,8735,8359,8864,8352,7958,7736,7606,8654,8941,7997,6676,5320,3798,2653,2357
0500000US22081,"Red River Parish, Louisiana",8565,546,661,589,551,428,492,481,573,334,494,581,732,498,591,325,170,270,249
0500000US22083,"Richland Parish, Louisiana",20350,1252,1377,1281,1376,1272,1383,1132,1472,1066,1165,1322,1540,1218,1090,946,578,426,454
0500000US22085,"Sabine Parish, Louisiana",23991,1459,1673,1558,1609,1133,1487,1371,1443,1208,1397,1608,1539,1681,1605,1313,945,540,422
0500000US22087,"St. Bernard Parish, Louisiana",46266,3407,3638,3563,2819,2561,3881,3945,3287,2978,2512,2877,3189,2496,1921,1359,835,598,400
0500000US22089,"St. Charles Parish, Louisiana",52773,3254,3735,3614,3493,3472,3351,3289,3817,2983,3382,4111,4037,3355,2465,1835,1205,675,700
0500000US22091,"St. Helena Parish, Louisiana",10297,555,672,599,705,353,988,622,685,746,677,298,578,878,854,427,266,144,250
0500000US22093,"St. James Parish, Louisiana",21308,1268,1317,1396,1352,1342,1451,1346,1374,1054,1241,1552,1443,1614,1034,1026,782,390,326
0500000US22095,"St. John the Baptist Parish, Louisiana",43242,2841,3136,2872,2822,2853,3075,2775,3190,2012,2718,3063,3092,2857,2324,1465,852,684,611
0500000US22097,"St. Landry Parish, Louisiana",83172,6147,5813,6698,5650,5060,5430,5108,4694,4509,4687,5425,5403,5441,4538,3102,2612,1351,1504
0500000US22099,"St. Martin Parish, Louisiana",53732,3693,3658,3542,3353,3557,3906,3428,3353,3105,3198,3745,3822,3461,2697,2127,1339,771,977
0500000US22101,"St. Mary Parish, Louisiana",50968,3512,3061,3723,3261,2901,3652,2913,3098,2957,3199,3529,3521,3448,2527,2237,1557,926,946
0500000US22103,"St. Tammany Parish, Louisiana",255155,15313,15816,19170,16965,13559,14183,15114,16839,15697,17085,17570,18156,17865,14408,11587,7422,4216,4190
0500000US22105,"Tangipahoa Parish, Louisiana",132057,9507,8647,9208,9418,9378,10120,9007,8500,7946,7427,7899,8520,7989,6770,4850,3212,2273,1386
0500000US22107,"Tensas Parish, Louisiana",4561,301,232,363,274,220,211,158,348,241,178,237,372,342,408,224,170,162,120
0500000US22109,"Terrebonne Parish, Louisiana",112054,7908,7527,8596,6886,7027,8356,8024,7894,5985,6778,7262,7530,6754,5163,4140,2895,1678,1651
0500000US22111,"Union Parish, Louisiana",22353,1285,1369,1379,1706,928,1226,1329,1425,1014,1251,1484,1597,1836,1416,1252,704,684,468
0500000US22113,"Vermilion Parish, Louisiana",59865,4067,4217,4352,4059,3275,4004,3698,3838,3713,3545,4112,4333,3644,2882,2079,1588,1211,1248
0500000US22115,"Vernon Parish, Louisiana",49646,4136,3617,2965,3208,5548,4943,3860,3291,2786,2591,2357,2171,2350,1981,1574,1083,656,529
0500000US22117,"Washington Parish, Louisiana",46435,3017,3343,2805,3066,2684,2878,2650,3283,2614,2599,2901,3079,3381,2786,2217,1495,1068,569
0500000US22119,"Webster Parish, Louisiana",39242,2368,2235,2762,2349,2316,2503,2291,2386,2006,2361,2717,2482,2899,2217,1960,1753,747,890
0500000US22121,"West Baton Rouge Parish, Louisiana",26101,1769,1950,1488,1647,1600,1995,1922,2077,1443,1498,1785,1662,1786,1339,756,776,385,223
0500000US22123,"West Carroll Parish, Louisiana",11041,601,708,818,673,551,606,815,717,642,605,735,850,652,537,589,334,363,245
0500000US22125,"West Feliciana Parish, Louisiana",15428,635,669,747,973,848,980,1506,1117,1137,1155,1289,1253,949,729,641,401,288,111
0500000US22127,"Winn Parish, Louisiana",14313,771,697,937,820,906,939,1053,794,1073,901,876,990,940,877,621,587,219,312
0500000US23001,"Androscoggin County, Maine",107602,6399,6658,6562,6739,6518,6505,6541,6594,6303,6996,7874,8098,7212,6217,4661,3142,2330,2253
0500000US23003,"Aroostook County, Maine",67809,3356,3268,3517,3820,3568,3398,3318,3663,3401,4343,5027,5621,5628,5193,3792,2638,1951,2307
0500000US23005,"Cumberland County, Maine",292307,14040,15837,15200,17521,18108,19821,19529,18191,17605,20073,21338,22995,19916,18246,12491,8880,5437,7079
0500000US23007,"Franklin County, Maine",29982,1398,1428,1569,2034,1964,1673,1611,1341,1613,1715,2171,2536,2492,2177,1703,815,856,886
0500000US23009,"Hancock County, Maine",54601,2424,2731,2637,2649,2588,2942,3059,2900,2777,3445,3979,4376,4965,4635,3390,2191,1332,1581
0500000US23011,"Kennebec County, Maine",121753,5913,5972,7439,7393,7161,6916,7115,6436,7551,7961,9029,9972,9250,7981,5821,4050,2685,3108
0500000US23013,"Knox County, Maine",39759,1758,1951,2157,1959,1920,1989,2056,2304,2165,2498,2731,3030,3594,3373,2300,1703,1036,1235
0500000US23015,"Lincoln County, Maine",34201,1366,1831,1452,1631,1600,1710,1620,1675,1755,2045,2405,2552,3296,3130,2344,1673,1022,1094
0500000US23017,"Oxford County, Maine",57550,2548,2928,3185,3329,2728,2952,2994,3190,3355,3656,4380,4925,5151,3981,3251,1868,1594,1535
0500000US23019,"Penobscot County, Maine",151774,7090,7491,7959,10676,10670,10715,9447,8210,8834,9625,10887,11689,11132,9137,6812,4797,3403,3200
0500000US23021,"Piscataquis County, Maine",16836,720,781,776,970,701,665,753,929,789,1062,1240,1509,1582,1507,1157,718,410,567
0500000US23023,"Sagadahoc County, Maine",35452,1794,1985,1730,1835,1561,1916,2095,1855,2089,2357,2687,3131,2689,2621,2036,1365,752,954
0500000US23025,"Somerset County, Maine",50520,2353,3065,2480,2807,2439,2707,2679,2979,2795,3543,3967,4310,3951,3582,2779,1813,1180,1091
0500000US23027,"Waldo County, Maine",39539,1795,2026,2242,2286,1970,2056,2172,2358,2238,2452,2778,3198,3355,3102,2373,1342,911,885
0500000US23029,"Washington County, Maine",31491,1495,1548,1873,1828,1640,1402,1538,1773,1467,1917,2164,2582,2782,2445,2042,1404,791,800
0500000US23031,"York County, Maine",204316,9586,9957,11996,11659,10837,12100,12201,10782,12568,13653,15470,16680,16202,13828,10174,6635,4520,5468
0500000US24001,"Allegany County, Maryland",71445,3213,3376,3589,5384,5962,4354,4383,4023,4105,4679,4662,5033,4513,4170,3530,2594,1939,1936
0500000US24003,"Anne Arundel County, Maryland",571275,35179,35010,36532,34027,36943,39671,41280,39210,36055,38173,41689,40568,34657,27433,22183,14680,9067,8918
0500000US24005,"Baltimore County, Maryland",828018,48989,50347,49361,52616,51405,57657,56457,53260,47560,52013,55858,56691,56548,45511,31819,24371,16803,20752
0500000US24009,"Calvert County, Maryland",91511,4836,5286,6916,6535,5392,5145,5061,5629,5333,6605,7993,7434,6094,4697,3278,2428,1368,1481
0500000US24011,"Caroline County, Maryland",33049,2009,2240,2246,2175,1822,1980,2144,2081,1982,1946,2377,2786,1962,1708,1406,872,669,644
0500000US24013,"Carroll County, Maryland",167699,8927,10011,10516,11588,10050,9257,9627,9428,9586,12096,14217,13205,11757,9235,6948,4351,3223,3677
0500000US24015,"Cecil County, Maryland",102552,5738,6654,6634,6656,5915,6614,6023,5919,6494,7134,8062,7712,7358,5676,4110,2749,1609,1495
0500000US24017,"Charles County, Maryland",159428,9567,10488,11237,11140,10192,10234,10172,10124,10478,12510,13155,11079,9640,7211,4856,3347,2159,1839
0500000US24019,"Dorchester County, Maryland",32138,1817,1678,2143,1758,1684,2013,1845,1478,1785,1941,2300,2648,2311,2022,1860,1327,859,669
0500000US24021,"Frederick County, Maryland",251422,14795,15589,17626,17242,15260,15056,16456,16810,15711,18241,19503,18547,15118,11938,9053,6288,3600,4589
0500000US24023,"Garrett County, Maryland",29235,1423,1601,1399,1742,1598,1687,1480,1499,1735,1880,2102,2326,2327,2106,1623,1107,879,721
0500000US24025,"Harford County, Maryland",252222,14131,15504,16384,16263,15109,15350,15933,14879,16031,17414,19445,18831,17100,13366,10591,6929,4453,4509
0500000US24027,"Howard County, Maryland",318855,18938,21746,22810,21758,18303,18575,20217,22339,22497,23261,24160,22679,18817,14575,11798,7028,4682,4672
0500000US24029,"Kent County, Maryland",19536,779,923,843,1560,1498,933,1007,803,858,954,1302,1537,1419,1415,1406,850,711,738
0500000US24031,"Montgomery County, Maryland",1043530,66017,67762,68222,63987,59642,63268,70285,73909,69641,73342,74043,72637,63950,51809,37387,28050,18578,21001
0500000US24033,"Prince George's County, Maryland",908670,59912,57057,54136,58834,62457,68600,64971,64859,57319,62591,64747,61958,54407,43701,29802,19295,12709,11315
0500000US24035,"Queen Anne's County, Maryland",49632,2513,2914,3356,3046,2697,2440,2696,2739,2762,3470,4127,4225,3528,3117,2404,1578,1091,929
0500000US24037,"St. Mary's County, Maryland",112290,7146,6811,8688,7796,7522,7866,7587,7692,6609,7487,8578,7581,6836,4587,3795,2635,1615,1459
0500000US24039,"Somerset County, Maryland",25729,1244,1311,1186,1910,3053,2017,1703,1595,1186,1543,1461,1639,1707,1383,1049,739,547,456
0500000US24041,"Talbot County, Maryland",37167,1661,1938,1974,2124,1531,1712,1735,1914,1504,2240,2502,2625,3112,2834,2788,1909,1542,1522
0500000US24043,"Washington County, Maryland",150109,8659,9070,9290,9092,8919,10160,9508,9587,8856,10606,10992,10164,9967,8101,6028,4630,3331,3149
0500000US24045,"Wicomico County, Maryland",102539,6185,6058,6373,9179,10188,6430,5712,5814,5415,5817,6402,7026,6093,5356,3904,2875,2070,1642
0500000US24047,"Worcester County, Maryland",51765,2131,2322,2913,2509,2504,2736,2356,2383,2760,3044,3723,3759,4486,4380,3547,2559,2128,1525
0500000US24510,"Baltimore city, Maryland",609032,39059,34991,33004,35406,42934,61145,54406,43054,32315,34638,38287,38945,38127,28838,20103,13765,9699,10316
0500000US25001,"Barnstable County, Massachusetts",213496,7845,8306,10014,10731,10745,9728,9130,9797,9217,11719,15126,17566,19991,18993,16922,10594,8073,8999
0500000US25003,"Berkshire County, Massachusetts",126425,5351,5708,6327,7963,8448,6548,6666,6593,6582,7608,9391,10309,10311,9371,6771,4960,3579,3939
0500000US25005,"Bristol County, Massachusetts",561037,29617,31500,34277,35745,37083,36423,35217,33222,35242,39327,42166,40582,37338,29319,23822,15346,10916,13895
0500000US25007,"Dukes County, Massachusetts",17312,636,792,1184,1223,653,846,905,824,1143,1004,1255,1236,1578,1273,1309,655,404,392
0500000US25009,"Essex County, Massachusetts",783676,44158,43682,49700,51703,51471,48298,47807,46577,47142,52676,58312,59359,51904,43612,31298,20348,15605,20024
0500000US25011,"Franklin County, Massachusetts",70577,3062,3119,3889,3603,3758,4079,4116,3985,4361,4473,4993,5950,6269,5410,3974,2157,1667,1712
0500000US25013,"Hampden County, Massachusetts",467871,26054,27688,29271,33043,34365,32004,29713,26825,27027,29322,31900,33010,30636,24609,19111,12446,9477,11370
0500000US25015,"Hampshire County, Massachusetts",161032,5535,6030,7494,18603,23237,9015,8382,7610,8159,8835,9975,10756,10648,9723,6584,4175,2835,3436
0500000US25017,"Middlesex County, Massachusetts",1600842,86429,87111,89648,102559,111770,124351,122237,106190,104007,107244,113023,109401,96957,78761,56706,40004,29918,34526
0500000US25019,"Nantucket County, Massachusetts",11168,704,530,736,621,385,828,870,882,807,866,832,718,758,632,352,282,155,210
0500000US25021,"Norfolk County, Massachusetts",700437,37503,40230,42806,45395,43075,43997,45336,43375,44620,48652,52539,50510,46431,36185,27863,19833,14674,17413
0500000US25023,"Plymouth County, Massachusetts",515303,27334,29959,33099,34401,31385,27713,28163,30204,29202,36811,40303,39816,36183,29772,24252,16716,9402,10588
0500000US25025,"Suffolk County, Massachusetts",796605,42291,34499,35365,54354,76813,103287,82133,57671,44933,44412,44883,43469,38783,29940,23574,16315,11066,12817
0500000US25027,"Worcester County, Massachusetts",824772,44497,46735,51847,56914,56262,53042,52651,48770,51400,57849,62606,61700,54471,41269,31790,20674,14940,17355
0500000US26001,"Alcona County, Michigan",10353,316,376,386,403,358,352,350,434,337,519,731,958,1122,984,1077,738,507,405
0500000US26003,"Alger County, Michigan",9151,329,419,380,491,540,528,481,494,455,516,614,754,893,818,526,346,239,328
0500000US26005,"Allegan County, Michigan",116143,7195,7803,8239,7566,6587,6704,7095,7076,6699,7520,8247,9174,7596,6376,5031,3594,1828,1813
0500000US26007,"Alpena County, Michigan",28520,1362,1293,1671,1636,1403,1554,1417,1525,1523,1695,2041,2587,2325,1974,1604,950,928,1032
0500000US26009,"Antrim County, Michigan",23206,1003,1146,1202,1309,1090,987,1032,1078,1061,1345,1656,1877,2231,1945,1683,1183,754,624
0500000US26011,"Arenac County, Michigan",15070,682,743,770,810,675,742,738,716,797,859,1068,1302,1506,1291,903,718,436,314
0500000US26013,"Baraga County, Michigan",8421,350,429,428,424,548,491,541,439,516,542,598,696,592,629,441,387,197,173
0500000US26015,"Barry County, Michigan",60540,3357,3666,3941,3864,3355,3286,3397,3912,3090,3802,4502,4626,4825,3845,2701,1662,1267,1442
0500000US26017,"Bay County, Michigan",104104,5125,5917,6260,6040,6120,6591,5937,6435,5447,6486,7249,7824,8262,6542,5054,4048,2349,2418
0500000US26019,"Benzie County, Michigan",17615,836,799,1003,912,778,802,875,849,891,1011,1243,1434,1637,1495,1157,844,538,511
0500000US26021,"Berrien County, Michigan",154133,8957,9826,9103,9541,9077,9244,8712,9193,8340,9508,10370,11675,10843,9759,7105,4746,3755,4379
0500000US26023,"Branch County, Michigan",43513,2607,2844,2855,2618,2275,2643,2658,2613,2393,2702,2921,3518,2966,2483,2169,1564,945,739
0500000US26025,"Calhoun County, Michigan",134212,8303,8241,8896,8953,8682,8500,7766,8105,7549,8499,8837,9237,9414,7827,5508,3999,2993,2903
0500000US26027,"Cass County, Michigan",51523,2575,2901,3263,3227,2782,2679,2533,2704,2941,3505,3804,3919,4235,3759,2777,1919,1139,861
0500000US26029,"Charlevoix County, Michigan",26188,1154,1417,1509,1509,1323,1277,1290,1313,1230,1543,1895,2167,2357,2036,1630,1113,783,642
0500000US26031,"Cheboygan County, Michigan",25418,1018,994,1383,1365,1172,1213,1156,1307,1164,1607,1758,2107,2372,2400,1639,1196,861,706
0500000US26033,"Chippewa County, Michigan",37629,1832,1798,2032,2356,3584,2387,2382,2262,2263,2294,2650,2731,2407,2249,1570,1236,778,818
0500000US26035,"Clare County, Michigan",30651,1677,1893,1430,1662,1532,1716,1508,1406,1662,1796,2122,2618,2508,2473,1771,1298,868,711
0500000US26037,"Clinton County, Michigan",78389,4366,4835,5180,5160,4965,4532,4622,4918,4622,5291,5836,6000,5165,4512,3215,2340,1416,1414
0500000US26039,"Crawford County, Michigan",13892,649,733,643,756,642,680,613,579,677,827,1072,1348,1212,1108,905,720,457,271
0500000US26041,"Delta County, Michigan",36026,1809,1931,2105,2069,1644,1903,1777,1855,1974,2065,2467,2808,3202,2882,1890,1504,1130,1011
0500000US26043,"Dickinson County, Michigan",25439,1261,1428,1387,1465,1308,1278,1375,1279,1463,1466,1848,2112,2178,1702,1341,1137,687,724
0500000US26045,"Eaton County, Michigan",109456,6004,6258,6511,6938,6980,7113,6712,6976,6012,6721,7530,7826,8275,7038,4884,3334,2279,2065
0500000US26047,"Emmet County, Michigan",33104,1603,1522,2021,2057,1810,1871,1777,1780,1898,2034,2165,2827,2547,2395,1913,1303,772,809
0500000US26049,"Genesee County, Michigan",407875,24184,25262,26643,26412,25962,26322,22748,24106,23939,26604,28238,29577,28541,23540,16477,11839,9120,8361
0500000US26051,"Gladwin County, Michigan",25279,1332,1346,1256,1392,1108,1193,1095,1306,1085,1491,1749,1988,2283,2132,1757,1363,823,580
0500000US26053,"Gogebic County, Michigan",15061,559,768,615,714,870,812,800,779,858,875,1031,1335,1193,1235,932,669,345,671
0500000US26055,"Grand Traverse County, Michigan",92181,4800,5368,5273,5273,4879,5918,6043,5489,5096,5822,6382,7250,6898,6130,4412,2410,1854,2884
0500000US26057,"Gratiot County, Michigan",40916,1987,2496,2131,2921,3141,2810,2537,2670,2507,2560,2816,2811,2492,2023,1821,1216,916,1061
0500000US26059,"Hillsdale County, Michigan",45757,2737,2519,2952,3254,3035,2449,2351,2410,2514,2747,3071,3569,3430,2784,2322,1590,1054,969
0500000US26061,"Houghton County, Michigan",36070,1884,2096,2050,3505,5366,1997,1853,1802,1595,1655,1886,2070,2188,1831,1651,1097,664,880
0500000US26063,"Huron County, Michigan",31349,1535,1672,1751,1738,1575,1471,1461,1558,1439,1833,2214,2536,2817,2375,1888,1379,1017,1090
0500000US26065,"Ingham County, Michigan",290587,16265,15524,16189,26304,40006,22722,18372,17401,14808,15572,15955,17108,16250,13425,9828,6094,3926,4838
0500000US26067,"Ionia County, Michigan",64300,3669,3843,4692,4197,4218,4152,4090,4710,3815,4460,4426,4369,4336,3438,2330,1606,855,1094
0500000US26069,"Iosco County, Michigan",25197,1127,1201,1076,1192,1060,1177,1121,1123,1213,1365,1683,2219,2317,2227,1954,1422,969,751
0500000US26071,"Iron County, Michigan",11152,421,568,470,517,466,418,468,520,474,589,740,1045,1112,997,817,593,418,519
0500000US26073,"Isabella County, Michigan",70688,3298,3333,3550,8327,13410,5102,3588,3564,3194,3424,3724,3711,3857,2934,2105,1490,975,1102
0500000US26075,"Jackson County, Michigan",158636,9058,9309,9866,10031,10196,10443,9310,8900,9687,10532,11053,11896,11076,9492,6524,4657,3204,3402
0500000US26077,"Kalamazoo County, Michigan",262745,15864,15434,16179,18660,31966,18945,16333,14833,15602,14629,14869,15059,16017,12791,9486,7090,4175,4813
0500000US26079,"Kalkaska County, Michigan",17585,891,977,1175,972,854,1009,1001,1154,883,1097,1263,1362,1471,1269,897,616,382,312
0500000US26081,"Kent County, Michigan",648121,43911,44048,43670,43358,45197,53749,47689,43059,37609,39145,40741,41650,38391,29021,20843,13991,10564,11485
0500000US26083,"Keweenaw County, Michigan",2111,75,106,66,77,84,84,74,69,128,86,124,196,201,289,170,150,77,55
0500000US26085,"Lake County, Michigan",11852,513,543,541,549,555,460,530,600,497,684,793,1213,1086,1121,910,547,433,277
0500000US26087,"Lapeer County, Michigan",88038,4311,5001,5323,5783,5128,4768,4498,4901,5069,6194,7255,7324,6994,5543,4031,2922,1622,1371
0500000US26089,"Leelanau County, Michigan",21652,880,958,1014,1023,1050,923,933,866,1067,1071,1344,1894,2127,2185,1607,1192,773,745
0500000US26091,"Lenawee County, Michigan",98381,5276,5365,6317,6606,6418,5694,5572,5910,5803,6543,6613,7141,7073,6480,4367,3200,1926,2077
0500000US26093,"Livingston County, Michigan",189754,9631,10812,12291,13038,11031,9992,10088,10578,11341,13933,15691,15551,14405,11236,8240,5648,3330,2918
