GEO_ID,NAME,YEAR,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US48243,"Jeff Davis County, Texas",2020,2245,22,0,225,91,246,31,24,163,49,37,57,100,342,233,333,177,59,56
0500000US48245,"Jefferson County, Texas",2020,253136,17609,16955,16753,16180,17344,19065,18052,16734,15820,15087,15262,16040,15789,11762,9095,6430,4375,4784
0500000US48247,"Jim Hogg County, Texas",2020,5187,788,362,439,449,321,262,199,339,302,196,213,208,387,224,117,175,122,84
0500000US48249,"Jim Wells County, Texas",2020,40796,2914,3151,3476,2883,2531,2841,2599,2454,2480,2304,2265,2139,2474,1826,1781,1090,880,708
0500000US48251,"Johnson County, Texas",2020,171359,11183,12226,13237,12094,10588,10643,11107,11678,10769,11306,11008,12569,8824,8369,6281,4809,2968,1700
0500000US48253,"Jones County, Texas",2020,19874,862,766,1296,854,1259,2089,1765,1723,1477,1117,1239,1512,840,1119,672,600,248,436
0500000US48255,"Karnes County, Texas",2020,15547,901,1002,913,1102,1089,1398,1175,964,1348,867,792,933,856,607,560,339,400,301
0500000US48257,"Kaufman County, Texas",2020,129792,9356,10312,10168,9615,7358,8131,9372,9800,8635,8495,8166,8161,6956,5530,3955,2204,1923,1655
0500000US48259,"Kendall County, Texas",2020,45491,2121,2785,3609,3396,2418,1942,2515,2552,3274,2867,2918,3606,2739,2790,2382,1562,768,1247
0500000US48261,"Kenedy County, Texas",2020,391,72,17,32,0,0,30,28,13,19,29,26,14,1,29,47,0,0,34
0500000US48263,"Kent County, Texas",2020,704,26,105,42,53,0,22,20,65,31,13,39,21,53,30,73,81,12,18
0500000US48265,"Kerr County, Texas",2020,52195,2662,2388,3172,2983,3072,2860,2724,2584,2273,2637,3020,3322,4182,4116,3522,2931,1808,1939
0500000US48267,"Kimble County, Texas",2020,4375,251,153,230,311,118,232,141,195,259,199,306,205,528,379,323,207,205,133
0500000US48269,"King County, Texas",2020,279,10,7,31,7,2,13,8,69,2,9,22,31,37,3,15,2,11,0
0500000US48271,"Kinney County, Texas",2020,3674,170,104,100,142,275,176,256,312,70,218,215,372,188,209,345,120,288,114
0500000US48273,"Kleberg County, Texas",2020,30725,2077,2104,2088,2734,4703,2414,1740,1712,1672,1370,1383,1334,1278,1046,1254,794,488,534
0500000US48275,"Knox County, Texas",2020,3679,234,305,254,217,207,122,213,226,214,193,269,242,303,150,188,108,130,104
0500000US48277,"Lamar County, Texas",2020,49705,3225,3139,3358,3174,2629,3521,2723,2804,2825,2907,3409,3205,3177,2821,2587,1819,1171,1211
0500000US48279,"Lamb County, Texas",2020,13018,931,943,1140,960,786,755,745,913,622,637,795,874,723,629,468,407,282,408
0500000US48281,"Lampasas County, Texas",2020,21152,1101,902,1606,1506,1074,1054,944,1588,1154,1552,1430,1455,1544,1280,1209,846,431,476
0500000US48283,"La Salle County, Texas",2020,7551,297,248,603,557,711,878,358,573,404,376,714,265,377,285,310,259,282,54
0500000US48285,"Lavaca County, Texas",2020,20072,1208,1353,1399,1256,977,1064,1028,1168,875,1044,1214,1348,1458,1307,1172,908,589,704
0500000US48287,"Lee County, Texas",2020,17174,1062,911,1202,1171,799,893,1131,948,1080,1144,957,1314,1311,1169,731,769,298,284
0500000US48289,"Leon County, Texas",2020,17325,1108,891,1275,903,757,1151,849,863,907,977,847,955,1581,1699,761,689,511,601
0500000US48291,"Liberty County, Texas",2020,86173,6202,6280,6655,5821,5695,6426,6027,5200,5496,5657,5274,5667,4597,3894,3072,1866,1435,909
0500000US48293,"Limestone County, Texas",2020,23364,1431,1543,1348,1442,1382,1626,1430,1397,1249,1381,1360,1621,1666,1408,1262,807,532,479
0500000US48295,"Lipscomb County, Texas",2020,3301,238,285,253,255,199,170,210,174,183,199,188,180,223,181,115,124,55,69
0500000US48297,"Live Oak County, Texas",2020,12175,683,745,592,857,661,671,1019,487,555,995,688,846,846,629,816,367,414,304
0500000US48299,"Llano County, Texas",2020,21452,837,655,1143,864,806,1007,1035,742,664,1007,1211,1374,2132,2333,1957,1708,1080,897
0500000US48301,"Loving County, Texas",2020,117,21,5,0,0,3,5,3,0,13,0,0,0,14,12,0,2,1,38
0500000US48303,"Lubbock County, Texas",2020,308392,20415,20109,20937,26301,37765,24464,20775,19619,16905,15515,15401,15678,16177,12911,9151,6885,4787,4597
0500000US48305,"Lynn County, Texas",2020,5886,390,457,476,381,302,373,267,447,362,322,371,319,430,330,205,184,128,142
0500000US48307,"McCulloch County, Texas",2020,7970,510,453,528,360,549,454,349,360,387,507,569,512,615,457,612,222,260,266
0500000US48309,"McLennan County, Texas",2020,254045,17474,16210,18171,21275,26137,17304,15813,15160,14110,13572,13672,14828,13650,12437,8355,6810,4310,4757
0500000US48311,"McMullen County, Texas",2020,724,51,86,72,15,40,33,63,71,38,40,22,46,51,28,28,2,19,19
0500000US48313,"Madison County, Texas",2020,14329,829,922,824,775,1130,1373,1148,1072,939,877,753,595,877,630,595,437,351,202
0500000US48315,"Marion County, Texas",2020,9987,474,592,451,478,569,364,433,565,595,392,718,798,939,957,615,465,384,198
0500000US48317,"Martin County, Texas",2020,5676,446,406,724,486,391,206,304,264,425,320,472,325,288,215,130,92,139,43
0500000US48319,"Mason County, Texas",2020,4248,265,367,187,341,206,102,116,392,145,230,101,311,352,354,272,173,197,137
0500000US48321,"Matagorda County, Texas",2020,36791,2610,2366,3049,2428,2241,2320,2083,2297,1899,1985,2377,2515,2512,2011,1558,1102,594,844
0500000US48323,"Maverick County, Texas",2020,58098,5360,4717,5006,5139,4790,4237,3610,3897,2748,3457,3117,2285,2884,2346,1614,1510,829,552
0500000US48325,"Medina County, Texas",2020,50869,2983,3106,3417,3961,3279,3218,3098,3356,2445,3375,3279,3471,3373,2825,2198,1383,758,1344
0500000US48327,"Menard County, Texas",2020,2108,43,118,151,109,17,134,113,38,92,188,56,157,178,169,232,180,56,77
0500000US48329,"Midland County, Texas",2020,171238,15033,14108,12777,11320,11060,15442,14618,13471,10595,9121,8271,9815,8080,6076,4019,2569,2193,2670
0500000US48331,"Milam County, Texas",2020,24797,1480,1283,2077,1775,1474,1214,1347,1319,1288,1380,1575,1585,1847,1735,1205,889,779,545
0500000US48333,"Mills County, Texas",2020,4877,138,208,380,342,187,199,205,164,188,261,462,307,403,364,386,265,141,277
0500000US48335,"Mitchell County, Texas",2020,8256,437,481,396,572,1141,464,743,496,386,555,499,477,308,319,423,220,179,160
0500000US48337,"Montague County, Texas",2020,19640,1088,1297,1374,993,994,1065,1037,1021,1105,1120,1345,1479,1354,1335,1174,833,535,491
0500000US48339,"Montgomery County, Texas",2020,590188,39540,43281,45419,41082,34618,36732,38276,38205,42874,40918,38838,38934,33935,28892,19701,13127,7869,7947
0500000US48341,"Moore County, Texas",2020,21169,2018,2006,1787,1463,1484,1523,1300,1284,1401,1302,1148,1107,1003,992,421,207,307,416
0500000US48343,"Morris County, Texas",2020,12357,678,750,951,725,712,607,545,889,641,644,771,819,966,917,545,617,254,326
0500000US48345,"Motley County, Texas",2020,1362,72,96,77,72,42,152,71,42,33,63,54,120,54,119,107,92,68,28
0500000US48347,"Nacogdoches County, Texas",2020,65080,4127,4216,4270,6658,8141,4120,3452,3463,3139,3257,3420,3795,3436,3155,2506,1675,1289,961
0500000US48349,"Navarro County, Texas",2020,49475,3680,3624,3544,3515,2953,2925,2668,2860,3077,2826,2950,3481,2946,2863,2046,1542,969,1006
0500000US48351,"Newton County, Texas",2020,13788,610,812,830,1090,615,847,764,592,896,775,1095,1046,952,909,687,506,446,316
0500000US48353,"Nolan County, Texas",2020,14901,1053,953,1217,1292,840,745,880,916,783,885,802,987,832,834,672,465,351,394
0500000US48355,"Nueces County, Texas",2020,362151,24031,24999,24560,25693,25927,26859,25442,24266,22073,21366,20873,22620,20989,17322,13587,9768,5460,6316
0500000US48357,"Ochiltree County, Texas",2020,9907,833,780,957,749,813,568,656,667,691,579,356,697,560,389,219,202,35,156
0500000US48359,"Oldham County, Texas",2020,2110,131,124,265,280,64,132,115,115,173,72,112,131,127,85,96,18,37,33
0500000US48361,"Orange County, Texas",2020,83776,5661,5769,5839,5427,4997,5453,5366,4999,5261,5377,5297,5665,5553,4237,3366,2522,1640,1347
0500000US48363,"Palo Pinto County, Texas",2020,28792,1764,1822,2044,1857,1582,1667,1809,1701,1333,1746,1696,1993,2197,1853,1389,1127,576,636
0500000US48365,"Panola County, Texas",2020,23186,1353,1280,1791,1570,1457,1266,1505,1494,1221,1343,1301,1249,1929,1615,929,893,521,469
0500000US48367,"Parker County, Texas",2020,138447,8577,9413,9897,9542,7627,7649,8447,8419,9387,9218,9514,9403,9821,6863,6529,3689,2305,2147
0500000US48369,"Parmer County, Texas",2020,9639,747,792,767,716,579,678,614,548,601,487,621,449,670,538,322,224,158,128
0500000US48371,"Pecos County, Texas",2020,15725,1028,1158,1066,956,974,1154,1356,1348,848,1045,1009,1022,770,648,479,533,185,146
0500000US48373,"Polk County, Texas",2020,50155,2652,2806,2968,2845,2622,3006,3019,2819,2974,3311,3277,3744,4728,3591,2947,1275,818,753
0500000US48375,"Potter County, Texas",2020,118323,9055,9430,8915,7880,7939,8885,8808,8412,7054,7069,6758,7048,6199,5173,3414,2612,1659,2013
0500000US48377,"Presidio County, Texas",2020,6808,437,634,269,731,312,198,290,218,693,250,338,550,255,520,361,597,56,99
0500000US48379,"Rains County, Texas",2020,12001,503,603,824,608,495,627,540,756,618,653,715,1102,1074,987,801,508,406,181
0500000US48381,"Randall County, Texas",2020,136005,8625,8974,9528,9789,9242,9654,10071,9339,8559,7837,7590,8054,8288,6912,5241,3603,2341,2358
0500000US48383,"Reagan County, Texas",2020,3766,399,315,330,189,311,306,250,172,357,232,142,230,164,205,73,17,33,41
0500000US48385,"Real County, Texas",2020,3429,178,177,227,310,124,138,163,39,72,203,126,343,310,266,294,99,263,97
0500000US48387,"Red River County, Texas",2020,12115,653,464,866,707,447,678,483,829,625,676,837,910,874,1045,686,666,439,230
0500000US48389,"Reeves County, Texas",2020,15546,834,831,1143,1337,1062,1079,1441,1276,1189,1526,632,810,559,513,482,271,175,386
0500000US48391,"Refugio County, Texas",2020,7015,460,387,488,498,341,398,424,239,452,397,447,509,436,397,478,253,242,169
0500000US48393,"Roberts County, Texas",2020,784,20,32,82,54,32,37,25,40,59,52,22,76,58,30,60,48,34,23
0500000US48395,"Robertson County, Texas",2020,17094,1103,1037,1239,907,1149,953,876,968,824,1077,1305,955,1414,1160,786,489,248,604
0500000US48397,"Rockwall County, Texas",2020,101175,6286,7566,8342,7906,5283,5004,6414,7810,7779,7148,6859,6925,5560,4096,3355,2486,1079,1277
0500000US48399,"Runnels County, Texas",2020,10280,579,660,751,680,582,576,571,654,445,662,643,657,689,601,508,522,210,290
0500000US48401,"Rusk County, Texas",2020,53988,3027,3517,3400,3557,3335,3627,3557,4123,3243,3241,3377,3477,3480,2857,2337,1728,950,1155
0500000US48403,"Sabine County, Texas",2020,10470,486,369,641,638,388,499,485,322,571,508,605,882,873,895,907,629,460,312
0500000US48405,"San Augustine County, Texas",2020,8260,387,330,577,495,311,362,362,493,393,547,513,682,592,671,620,446,266,213
0500000US48407,"San Jacinto County, Texas",2020,28574,1580,1439,2158,1581,1205,1702,1751,1198,1639,1690,1695,2402,2314,2271,1489,939,905,616
0500000US48409,"San Patricio County, Texas",2020,66969,4781,4602,5503,4829,4238,4359,4535,3822,4853,3868,3896,4031,3704,3654,2255,1640,1294,1105
0500000US48411,"San Saba County, Texas",2020,6004,312,322,355,346,471,411,325,390,314,267,329,311,444,336,436,269,177,189
0500000US48413,"Schleicher County, Texas",2020,2898,254,159,225,180,158,223,144,299,34,155,178,85,125,257,217,68,72,65
0500000US48415,"Scurry County, Texas",2020,16918,1139,961,1431,1285,890,1162,1248,1271,1204,776,1016,1012,972,732,653,544,337,285
0500000US48417,"Shackelford County, Texas",2020,3291,190,191,214,296,141,167,210,84,176,218,213,348,195,223,125,83,134,83
0500000US48419,"Shelby County, Texas",2020,25263,1809,1559,2124,1885,1440,1304,1508,1391,1502,1616,1465,1373,1835,1512,1029,937,503,471
0500000US48421,"Sherman County, Texas",2020,3046,165,167,270,183,222,130,173,195,211,218,205,178,254,149,80,133,70,43
0500000US48423,"Smith County, Texas",2020,230184,15538,15095,16457,16050,15791,16260,15178,13608,13732,13375,13120,14819,13030,11874,9751,6951,4861,4694
0500000US48425,"Somervell County, Texas",2020,8958,443,334,855,409,638,382,524,419,750,489,563,711,727,662,389,192,242,229
0500000US48427,"Starr County, Texas",2020,64032,6207,5795,5694,5472,5196,4653,3923,4030,3458,3723,3310,2525,2791,2424,1635,1259,902,1035
0500000US48429,"Stephens County, Texas",2020,9358,485,665,662,697,497,511,481,750,588,427,453,570,731,436,587,295,260,263
0500000US48431,"Sterling County, Texas",2020,1274,69,123,173,87,60,56,78,19,89,122,75,125,63,29,46,12,21,27
0500000US48433,"Stonewall County, Texas",2020,1412,102,74,101,142,112,29,73,57,59,78,68,99,129,122,33,35,43,56
0500000US48435,"Sutton County, Texas",2020,3793,340,347,291,176,171,203,261,268,296,193,161,260,188,217,205,85,27,104
0500000US48437,"Swisher County, Texas",2020,7403,443,451,584,448,578,478,548,537,398,371,414,443,298,489,339,170,129,285
0500000US48439,"Tarrant County, Texas",2020,2077153,144179,148095,161057,148822,138490,157009,153783,146795,137465,137672,131353,124928,112429,83749,60786,38449,25415,26677
0500000US48441,"Taylor County, Texas",2020,137521,10047,9157,9455,10406,14220,10839,9441,8827,6888,6403,6977,7771,7192,6172,4672,3488,3162,2404
0500000US48443,"Terrell County, Texas",2020,903,17,54,18,28,7,83,10,40,48,51,70,29,138,48,111,72,76,3
0500000US48445,"Terry County, Texas",2020,12408,955,1064,848,877,837,903,846,958,583,567,705,776,619,650,400,355,262,203
0500000US48447,"Throckmorton County, Texas",2020,1500,117,49,78,121,68,70,89,36,62,81,76,114,154,100,70,122,56,37
0500000US48449,"Titus County, Texas",2020,32709,2515,2902,2491,2483,2332,2128,1887,1618,2087,2132,1986,1539,1968,1663,1040,831,547,560
0500000US48451,"Tom Green County, Texas",2020,118645,8147,7298,8357,8967,9647,9266,8846,7078,6821,6061,6242,6942,6579,5710,4896,2782,2244,2762
0500000US48453,"Travis County, Texas",2020,1250884,77720,73115,77183,74861,82079,126937,124868,106210,94468,86068,73874,69259,61196,47014,32612,18932,10858,13630
0500000US48455,"Trinity County, Texas",2020,14689,686,838,855,822,752,581,651,751,570,838,1001,1352,1066,1224,1013,808,495,386
0500000US48457,"Tyler County, Texas",2020,21524,930,1184,1241,1240,1644,1657,1074,1125,1200,1172,1290,1490,1541,1469,1219,981,668,399
0500000US48459,"Upshur County, Texas",2020,41386,2346,3173,2628,2754,2352,2201,2323,2354,2511,2524,2599,3263,2824,2356,2058,1477,949,694
0500000US48461,"Upton County, Texas",2020,3651,188,283,333,342,158,119,160,374,197,218,242,229,266,231,89,72,92,58
0500000US48463,"Uvalde County, Texas",2020,26899,1947,1636,2355,2384,1801,1737,1862,1123,1859,1562,1300,1317,1487,1264,1256,962,586,461
0500000US48465,"Val Verde County, Texas",2020,49018,4047,3483,4076,3663,4032,3926,3264,3022,2729,2773,2651,2133,2210,2131,1741,1175,761,1201
0500000US48467,"Van Zandt County, Texas",2020,55970,3271,3831,3412,3751,2873,3064,2961,3311,3000,3490,3621,3729,4257,3944,2685,2167,1462,1141
0500000US48469,"Victoria County, Texas",2020,92044,6387,6298,6716,6299,5971,6684,6003,6164,5135,5103,5165,5958,5314,4633,3954,2743,1787,1730
0500000US48471,"Walker County, Texas",2020,72295,3032,2847,2991,6311,10410,4886,5196,5370,4324,4756,4568,4301,3988,3070,2540,1427,1005,1273
0500000US48473,"Waller County, Texas",2020,53626,3305,4159,3518,5621,7226,3280,3153,2370,3339,2589,2874,2972,2886,2098,1829,1198,645,564
0500000US48475,"Ward County, Texas",2020,11745,895,889,971,802,819,875,695,948,661,582,693,652,666,577,326,311,217,166
0500000US48477,"Washington County, Texas",2020,35275,2031,2000,2342,3086,2227,1650,1537,1552,2102,1728,2408,2172,2870,2113,1958,1245,999,1255
0500000US48479,"Webb County, Texas",2020,274847,25503,23723,26162,24475,21905,19883,17439,18299,16695,17019,14413,13008,10508,8645,6568,4409,2615,3578
0500000US48481,"Wharton County, Texas",2020,41672,2870,2377,3684,3016,2849,2382,2532,2525,2365,2192,2460,2835,2511,2297,1655,1284,966,872
0500000US48483,"Wheeler County, Texas",2020,5187,358,405,348,344,225,224,387,257,339,276,300,453,259,318,253,237,77,127
0500000US48485,"Wichita County, Texas",2020,132154,8410,8390,8363,10693,11584,10239,9363,7939,7428,7139,7152,8247,7758,6297,4471,3466,2625,2590
0500000US48487,"Wilbarger County, Texas",2020,12717,758,952,656,856,700,858,1080,655,736,532,835,846,1048,650,616,365,329,245
0500000US48489,"Willacy County, Texas",2020,21419,1367,1366,1552,1608,1994,1723,1582,1630,1052,1444,1073,795,1224,743,929,598,357,382
0500000US48491,"Williamson County, Texas",2020,570437,36756,40483,43563,38552,31399,36435,43607,46961,46431,41985,35097,31984,27552,23504,19886,11297,7558,7387
0500000US48493,"Wilson County, Texas",2020,50110,2912,3015,3767,3619,2834,2734,2970,3256,2980,3503,3537,3822,3242,2714,2144,1379,758,924
0500000US48495,"Winkler County, Texas",2020,7822,585,653,660,914,466,338,377,501,701,592,296,352,473,302,199,209,134,70
0500000US48497,"Wise County, Texas",2020,67884,4253,4522,4942,4732,3771,4140,4208,4251,4126,4472,4690,4969,4545,3646,2741,1771,1079,1026
0500000US48499,"Wood County, Texas",2020,45054,2127,2362,2609,2645,2542,2038,2031,2029,2414,2502,2666,3393,3651,3761,3138,2130,1578,1438
0500000US48501,"Yoakum County, Texas",2020,8612,791,1003,607,659,478,700,540,490,635,354,413,624,397,320,225,134,125,117
0500000US48503,"Young County, Texas",2020,17961,1031,1219,1345,1121,798,1050,1144,1078,940,1075,1011,1272,1193,1230,743,702,474,535
0500000US48505,"Zapata County, Texas",2020,14243,1308,1523,1216,1059,1105,912,810,959,803,767,710,640,487,563,526,478,156,221
0500000US48507,"Zavala County, Texas",2020,11930,860,981,1066,860,1062,859,674,346,1228,464,609,707,442,802,408,193,154,215
0500000US49001,"Beaver County, Utah",2020,6594,603,564,579,672,305,330,370,465,421,273,267,418,360,313,285,108,163,98
0500000US49003,"Box Elder County, Utah",2020,54953,4344,5178,4888,4319,3507,3374,3388,3759,3539,2855,2706,2985,3073,2460,1537,1351,1037,653
0500000US49005,"Cache County, Utah",2020,126336,10618,11207,10223,11961,18165,10229,7325,7557,7175,5491,4872,4699,4901,4241,2662,1999,1516,1495
0500000US49007,"Carbon County, Utah",2020,20401,1230,1660,1480,1633,1136,1172,1333,1091,1415,1081,983,1377,1282,1065,1039,676,413,335
0500000US49009,"Daggett County, Utah",2020,590,32,35,55,44,43,31,7,58,37,30,47,77,27,23,27,9,0,8
0500000US49011,"Davis County, Utah",2020,350761,29232,32570,32196,27929,22935,24421,24835,28029,23784,19765,16823,16614,16212,12442,8937,5930,4523,3584
0500000US49013,"Duchesne County, Utah",2020,19950,1853,2001,1799,1545,997,1270,1358,1522,1223,1032,918,1043,1009,861,535,420,321,243
0500000US49015,"Emery County, Utah",2020,10099,642,942,854,777,534,472,572,649,624,532,503,586,701,611,426,388,132,154
0500000US49017,"Garfield County, Utah",2020,5000,314,329,313,432,128,294,249,283,318,226,283,420,285,347,341,144,109,185
0500000US49019,"Grand County, Utah",2020,9698,498,639,557,362,505,809,641,596,1024,513,437,584,717,831,463,288,86,148
0500000US49021,"Iron County, Utah",2020,53148,4108,4184,4356,4857,5762,3896,3100,3307,2719,2642,2235,2672,2498,2394,1840,1324,706,548
